site_id;date;product_id;category1_id;hour;units;total;site_name
60060.0;2022-12-04;2010011;119;23;;42.0;Tienda Norte
60060.0;2022-07-20;2010011;119;2;1.0;4.9;Tienda Norte
60060.0;2022-07-20;2010011;119;6;3.0;14.7;Tienda Norte
60970.0;2022-11-17;2010011;119;8;;9.8;Tienda Sur
60060.0;2022-11-17;2010011;119;4;1.0;;Tienda Norte
60060.0;2022-10-08;2010011;119;18;1.0;4.9;Tienda Norte
60060.0;2022-04-04;2010011;119;5;2.0;9.8;Tienda Norte
60060.0;2022-12-26;2010011;119;5;3.0;15.75;Tienda Norte
60060.0;2022-01-25;2010011;119;2;1.0;4.9;Tienda Norte
60060.0;2022-01-25;2010011;119;10;1.0;4.9;Tienda Norte
60060.0;2022-01-31;2010011;119;21;5.0;24.5;Tienda Norte
61602.0;2022-03-09;2010011;119;8;1.0;4.9;Tienda Este
60060.0;2022-03-02;2010011;119;23;3.0;14.7;Tienda Norte
60970.0;2022-05-15;2010011;119;12;1.0;;Tienda Sur
60970.0;2022-01-20;2010011;119;12;2.0;9.8;Tienda Sur
60190.0;2022-01-23;2010011;119;10;1.0;4.9;Tienda Oeste
60970.0;2022-11-29;2010011;119;19;1.0;4.9;Tienda Sur
60060.0;2022-01-26;2010011;119;11;1.0;4.9;Tienda Norte
60060.0;2022-01-26;2010011;119;15;2.0;9.8;Tienda Norte
60060.0;2022-01-26;2010011;119;20;3.0;14.7;Tienda Norte
60970.0;2022-11-08;2010011;119;20;1.0;4.9;Tienda Sur
60060.0;2022-03-11;2010011;119;19;1.0;2361.62041712404;Tienda Norte
;2022-05-04;2010011;119;5;2.0;9.8;Tienda Sur
60060.0;2022-04-02;2010011;119;8;1.0;4.9;Tienda Sur
60060.0;2022-01-02;2010011;119;12;5.0;24.5;Tienda Norte
60060.0;2022-08-03;2010011;119;19;1.0;4.9;Tienda Norte
61602.0;2022-03-27;2010011;119;19;1.0;4.9;Tienda Este
61602.0;2022-02-16;2010011;119;17;1.0;4.9;Tienda Este
60060.0;2022-02-16;2010011;119;4;2.0;9.8;Tienda Norte
60060.0;2022-10-20;2010011;119;6;3.0;14.7;Tienda Norte
60060.0;2022-03-29;2010011;119;4;1.0;4.9;Tienda Norte
61602.0;2022-12-10;2010011;119;8;1.0;5.25;Tienda Este
60060.0;2022-12-18;2010011;119;7;3.0;15.75;Tienda Norte
60190.0;2022-10-30;2010011;119;7;1.0;4.9;Tienda Oeste
60060.0;2022-10-30;2010011;119;19;2.0;9.8;Tienda Norte
60190.0;2022-02-23;2010011;119;16;7.0;34.3;Tienda Oeste
61602.0;2022-10-16;2010011;119;11;1.0;4.9;Tienda Este
60060.0;2022-10-16;2010011;119;21;4.0;19.6;Tienda Norte
60190.0;2022-12-24;2010011;119;7;1.0;5.25;Tienda Oeste
60060.0;2022-03-14;2010011;119;6;;24.5;Tienda Norte
61602.0;2022-12-15;2010011;119;8;1.0;5.25;Tienda Este
61602.0;2022-03-05;2010011;119;9;1.0;4.9;Tienda Este
;2022-05-20;2010011;119;14;4.0;2361.62041712404;Tienda Sur
60060.0;2022-05-20;2010011;119;10;3.0;2361.62041712404;Tienda Norte
60060.0;2022-02-15;2010011;119;3;1.0;;Tienda Norte
60060.0;2022-02-24;2010011;119;13;1.0;4.9;Tienda Norte
60060.0;2022-02-24;2010011;119;21;;4.9;Tienda Norte
;2022-01-09;2010011;119;18;4.0;19.6;Tienda Norte
60970.0;2022-05-09;2010011;119;4;1.0;4.9;Tienda Sur
60060.0;2022-03-13;2010011;119;14;3.0;14.7;Tienda Norte
60060.0;2022-02-12;2010011;119;16;2.0;9.8;Tienda Norte
61602.0;2022-12-17;2010011;119;7;1.0;5.25;Tienda Este
60060.0;2022-07-07;2010011;119;20;1.0;4.9;Tienda Norte
60060.0;2022-07-12;2010011;119;7;1.0;4.9;Tienda Norte
60060.0;2022-07-12;2010011;119;18;1.0;4.9;Tienda Norte
60060.0;2022-05-05;2010011;119;8;;4.9;Tienda Norte
60060.0;2022-09-07;2010011;119;20;3.0;;Tienda Norte
60060.0;2022-05-27;2010011;119;4;1.0;;Tienda Norte
60060.0;2022-06-28;2010011;119;14;1.0;4.9;Tienda Norte
60060.0;2022-06-28;2010011;119;16;1.0;4.9;Tienda Norte
;2022-06-28;2010011;119;7;1.0;4.9;Tienda Sur
60060.0;2022-07-01;2010011;119;0;2.0;9.8;Tienda Norte
60970.0;2022-07-16;2010011;119;4;1.0;4.9;Tienda Sur
60060.0;2022-04-29;2010011;119;6;4.0;19.6;Tienda Norte
60060.0;2022-01-10;2010011;119;18;0.0;0.0;Tienda Norte
60060.0;2022-11-13;2010011;119;12;1.0;4.9;Tienda Norte
60060.0;2022-09-01;2010011;119;22;;14.7;Tienda Norte
60060.0;2022-09-01;2010011;119;8;1.0;4.9;Tienda Norte
60060.0;2022-09-01;2010011;119;12;2.0;9.8;Tienda Norte
;2022-06-20;2010011;119;4;1.0;4.9;Tienda Norte
60190.0;2022-09-11;2010011;119;7;1.0;4.9;Tienda Oeste
61602.0;2022-12-29;2010011;119;21;2.0;10.5;Tienda Este
60060.0;2022-08-13;2010011;119;14;7.0;34.3;Tienda Norte
60060.0;2022-08-13;2010011;119;2;1.0;2361.62041712404;Tienda Norte
60060.0;2022-08-13;2010011;119;6;;4.9;Tienda Norte
61602.0;2022-10-21;2010011;119;8;1.0;4.9;Tienda Este
60970.0;2022-07-29;2010011;119;9;1.0;4.9;Tienda Sur
61602.0;2022-06-11;2010011;119;16;1.0;4.9;Tienda Este
60970.0;2022-09-10;2010011;119;1;4.0;19.6;Tienda Sur
60970.0;2022-11-07;2010011;119;19;1.0;4.9;Tienda Sur
60060.0;2022-05-02;2010011;119;20;3.0;14.7;Tienda Norte
60060.0;2022-07-17;2010011;119;0;1.0;4.9;Tienda Norte
60060.0;2022-12-28;2010011;119;0;2.0;10.5;Tienda Norte
61602.0;2022-06-02;2010011;119;15;1.0;4.9;Tienda Este
60060.0;2022-09-29;2010011;119;7;1.0;4.9;Tienda Norte
60060.0;2022-10-04;2010011;119;3;2.0;9.8;Tienda Norte
60970.0;2022-05-13;2010011;119;16;2.0;2361.62041712404;Tienda Sur
60190.0;2022-05-13;2010011;119;15;1.0;4.9;Tienda Oeste
60060.0;2022-07-26;2010011;119;18;2.0;9.8;Tienda Norte
60060.0;2022-09-17;2010011;119;15;5.0;24.5;Tienda Norte
60970.0;2022-05-28;2010011;119;0;1.0;4.9;Tienda Sur
60060.0;2022-09-24;2010011;119;1;2.0;9.8;Tienda
60190.0;2022-08-28;2010011;119;11;1.0;4.9;Tienda Oeste
60190.0;2022-08-28;2010011;119;21;1.0;4.9;Tienda Oeste
60060.0;2022-09-06;2010011;119;22;1.0;4.9;Tienda Norte
60060.0;2022-01-28;2010011;119;14;6.0;29.4;Tienda
;2022-03-24;2010011;119;17;1.0;4.9;Tienda Este
60060.0;2022-11-21;2010011;119;12;1.0;4.9;Tienda Norte
60060.0;2022-11-21;2010011;119;16;4.0;19.6;Tienda Norte
61602.0;2022-07-28;2010011;119;14;2.0;9.8;Tienda Este
60190.0;2022-07-28;2010011;119;3;1.0;4.9;Tienda Oeste
60190.0;2022-07-28;2010011;119;23;;4.9;Tienda Oeste
60970.0;2022-05-29;2010011;119;2;1.0;4.9;Tienda Sur
60060.0;2022-09-23;2010011;119;13;4.0;;Tienda Norte
60060.0;2022-10-11;2010011;119;23;2.0;;Tienda Sur
60970.0;2022-06-18;2010011;119;8;;4.9;Tienda Sur
60060.0;2022-07-05;2010011;119;11;1.0;4.9;Tienda Norte
60970.0;2022-09-20;2010011;119;9;1.0;4.9;Tienda Sur
61602.0;2022-09-20;2010011;119;12;;4.9;Tienda Este
60060.0;2022-08-10;2010011;119;23;3.0;14.7;Tienda Norte
60970.0;2022-07-03;2010011;119;14;1.0;4.9;Tienda Sur
60060.0;2022-07-21;2010011;119;14;1.0;4.9;Tienda Norte
60970.0;2022-07-21;2010011;119;5;2.0;9.8;Tienda Sur
60970.0;2022-08-23;2010011;119;7;1.0;4.9;Tienda Sur
60060.0;2022-12-23;2010011;119;21;1.0;5.25;Tienda Norte
60970.0;2022-12-23;2010011;119;19;2.0;10.5;Tienda Sur
60970.0;2022-02-19;2010011;119;19;1.0;4.9;Tienda Sur
60060.0;2022-11-11;2010011;119;1;1.0;4.9;Tienda Norte
60060.0;2022-11-11;2010011;119;6;1.0;4.9;Tienda Norte
;2022-11-28;2010011;119;20;;14.7;Tienda
60060.0;2022-06-25;2010011;119;0;2.0;9.8;Tienda Norte
60970.0;2022-09-03;2010011;119;6;4.0;19.6;Tienda Sur
;2022-06-22;2010011;119;0;1.0;4.9;Tienda Norte
60060.0;2022-06-22;2010011;119;11;2.0;9.8;Tienda Norte
60190.0;2022-07-09;2010011;119;8;1.0;4.9;Tienda Oeste
;2022-07-10;2010011;119;14;3.0;14.7;Tienda Norte
60060.0;2022-08-04;2010011;119;7;1.0;4.9;Tienda Norte
60060.0;2022-06-14;2010011;119;21;3.0;;Tienda Norte
60060.0;2022-07-02;2010011;119;3;1.0;4.9;Tienda Norte
60060.0;2022-11-18;2010011;119;6;3.0;14.7;Tienda Norte
60060.0;2022-12-11;2010011;119;15;1.0;5.25;Tienda Norte
60060.0;2022-11-01;2010011;119;3;1.0;4.9;Tienda Norte
60970.0;2022-09-18;2010011;119;12;1.0;;Tienda Sur
60060.0;2022-06-06;2010011;119;13;5.0;24.5;Tienda Norte
60060.0;2022-06-26;2010011;119;13;1.0;4.9;Tienda Norte
60060.0;2022-06-26;2010011;119;14;3.0;14.7;Tienda Norte
60970.0;2022-08-30;2010011;119;7;1.0;4.9;Tienda Sur
61602.0;2022-09-12;2010011;119;11;4.0;19.6;Tienda Este
60190.0;2022-04-01;2010011;119;22;2.0;9.8;Tienda Oeste
61602.0;2022-09-27;2010011;119;20;1.0;4.9;Tienda Este
60060.0;2022-01-06;2010011;119;11;2.0;9.8;Tienda Norte
60060.0;2022-11-03;2010011;119;6;3.0;14.7;Tienda Sur
60060.0;2022-11-03;2010011;119;21;5.0;24.5;Tienda Norte
60060.0;2022-05-30;2010011;119;20;3.0;2361.62041712404;Tienda Norte
60970.0;2022-02-02;2010011;119;9;1.0;4.9;Tienda Sur
60060.0;2022-02-02;2010011;119;3;2.0;2361.62041712404;Tienda Norte
60060.0;2022-07-08;2010011;119;9;1.0;4.9;Tienda Norte
60060.0;2022-07-08;2010011;119;10;3.0;14.7;Tienda Norte
60060.0;2022-03-18;2010011;119;15;2.0;9.8;Tienda Norte
60970.0;2022-04-18;2010011;119;16;;9.8;Tienda Sur
60970.0;2022-03-12;2010011;119;8;2.0;9.8;Tienda Sur
60060.0;2022-02-09;2010011;119;22;2.0;9.8;Tienda Norte
60060.0;2022-04-26;2010011;119;21;3.0;14.7;Tienda Norte
;2022-04-26;2010011;119;22;1.0;4.9;Tienda Norte
60190.0;2022-02-03;2010011;119;8;1.0;4.9;Tienda Oeste
60970.0;2022-04-11;2010011;119;9;1.0;4.9;Tienda Sur
60190.0;2022-12-06;2010011;119;20;2.0;10.5;Tienda Oeste
60060.0;2022-12-06;2010011;119;7;2.0;10.5;Tienda Norte
61602.0;2022-04-17;2010011;119;18;1.0;4.9;Tienda Este
60060.0;2022-10-12;2010011;119;21;3.0;14.7;Tienda Norte
61602.0;2022-12-08;2010011;119;20;2.0;999999.0;Tienda Este
60060.0;2022-04-22;2010011;119;13;3.0;14.7;Tienda Norte
60190.0;2022-04-16;2010011;119;13;1.0;4.9;Tienda Oeste
60060.0;2022-02-06;2010011;119;18;;19.6;Tienda Norte
60970.0;2022-03-04;2010011;119;12;2.0;9.8;Tienda Sur
60190.0;2022-12-03;2010011;119;1;1.0;5.25;Tienda Oeste
60060.0;2022-12-03;2010011;119;9;;21.0;Tienda Norte
60190.0;2022-01-15;2010011;119;18;1.0;;Tienda Oeste
60970.0;2022-05-10;2010011;119;22;1.0;4.9;Tienda Sur
60190.0;2022-03-08;2010011;119;20;1.0;4.9;Tienda Oeste
60060.0;2022-01-17;2010011;119;6;6.0;29.4;Tienda Norte
60060.0;2022-12-26;2010011;119;8;1.0;5.25;Tienda Norte
60060.0;2022-12-26;2010011;119;13;3.0;15.75;Tienda Norte
60060.0;2022-01-25;2010011;119;20;2.0;9.8;Tienda Norte
60060.0;2022-04-30;2010011;119;14;3.0;14.7;Tienda Norte
60060.0;2022-03-09;2010011;119;20;2.0;9.8;Tienda Sur
60190.0;2022-03-02;2010011;119;12;1.0;4.9;Tienda Oeste
60970.0;2022-01-23;2010011;119;1;5.0;24.5;Tienda Sur
60060.0;2022-11-29;2010011;119;23;1.0;4.9;Tienda Norte
60060.0;2022-01-26;2010011;119;21;3.0;14.7;Tienda Norte
61602.0;2022-02-10;2010011;119;18;1.0;4.9;Tienda Este
60060.0;2022-01-13;2010011;119;17;1.0;4.9;Tienda Norte
60060.0;2022-02-14;2010011;119;13;1.0;4.9;Tienda Norte
60970.0;2022-03-17;2010011;119;17;;4.9;Tienda Sur
60060.0;2022-03-17;2010011;119;14;6.0;29.4;Tienda Norte
60060.0;2022-03-17;2010011;119;20;2.0;9.8;Tienda Norte
60970.0;2022-01-19;2010011;119;7;1.0;4.9;Tienda Sur
60060.0;2022-12-25;2010011;119;0;9.0;47.25;Tienda Norte
60060.0;2022-02-08;2010011;119;21;4.0;19.6;Tienda Norte
60970.0;2022-01-07;2010011;119;19;1.0;4.9;Tienda Sur
60060.0;2022-01-07;2010011;119;20;6.0;29.4;Tienda Norte
60970.0;2022-02-27;2010011;119;21;1.0;4.9;Tienda Sur
60060.0;2022-04-02;2010011;119;13;8.0;39.2;Tienda Norte
60970.0;2022-12-13;2010011;119;14;1.0;5.25;Tienda Sur
;2022-01-02;2010011;119;13;2.0;9.8;Tienda Sur
60060.0;2022-01-02;2010011;119;3;1.0;4.9;Tienda Norte
60060.0;2022-05-25;2010011;119;6;3.0;14.7;Tienda Norte
60060.0;2022-08-03;2010011;119;14;5.0;24.5;Tienda Norte
60190.0;2022-04-05;2010011;119;8;1.0;4.9;Tienda Oeste
60190.0;2022-10-20;2010011;119;7;1.0;4.9;Tienda Oeste
60060.0;2022-03-29;2010011;119;12;1.0;4.9;Tienda Norte
60060.0;2022-10-18;2010011;119;2;2.0;9.8;Tienda Norte
60060.0;2022-10-18;2010011;119;21;4.0;19.6;Tienda Norte
60060.0;2022-10-15;2010011;119;8;1.0;4.9;Tienda Norte
;2022-05-14;2010011;119;2;1.0;4.9;Tienda Sur
60060.0;2022-05-14;2010011;119;16;2.0;9.8;Tienda Norte
60060.0;2022-12-10;2010011;119;4;3.0;15.75;Tienda Sur
;2022-06-04;2010011;119;11;1.0;4.9;Tienda Norte
60970.0;2022-09-21;2010011;119;16;2.0;9.8;Tienda Sur
60970.0;2022-12-18;2010011;119;16;1.0;5.25;Tienda Sur
60970.0;2022-12-14;2010011;119;5;2.0;10.5;Tienda Sur
60190.0;2022-12-14;2010011;119;7;1.0;5.25;Tienda Oeste
60190.0;2022-10-30;2010011;119;5;1.0;4.9;Tienda Oeste
60060.0;2022-03-25;2010011;119;19;1.0;4.9;Tienda Norte
60060.0;2022-10-16;2010011;119;8;1.0;4.9;Tienda Norte
61602.0;2022-11-23;2010011;119;10;1.0;4.9;Tienda Este
60190.0;2022-10-17;2010011;119;6;1.0;4.9;Tienda Oeste
60060.0;2022-02-17;2010011;119;13;2.0;9.8;Tienda Norte
60060.0;2022-12-24;2010011;119;14;1.0;5.25;Tienda Norte
60190.0;2022-03-26;2010011;119;18;2.0;9.8;Tienda Oeste
60060.0;2022-11-26;2010011;119;15;4.0;19.6;Tienda Norte
60060.0;2022-05-20;2010011;119;15;1.0;4.9;Tienda Norte
60060.0;2022-12-02;2010011;119;7;1.0;4.9;Tienda Norte
60060.0;2022-05-09;2010011;119;1;1.0;4.9;Tienda Norte
60060.0;2022-05-09;2010011;119;12;2.0;;Tienda Norte
60970.0;2022-01-01;2010011;119;14;1.0;4.9;Tienda Sur
60060.0;2022-02-12;2010011;119;17;1.0;2361.62041712404;Tienda Norte
;2022-12-21;2010011;119;8;1.0;5.25;Tienda Sur
60970.0;2022-11-10;2010011;119;16;3.0;14.7;Tienda Sur
61602.0;2022-08-29;2010011;119;5;1.0;4.9;Tienda Este
60060.0;2022-08-29;2010011;119;15;2.0;9.8;Tienda Norte
60060.0;2022-12-17;2010011;119;11;1.0;5.25;Tienda Norte
60060.0;2022-12-17;2010011;119;15;1.0;5.25;Tienda Norte
61602.0;2022-10-24;2010011;119;8;1.0;4.9;Tienda Este
60060.0;2022-10-24;2010011;119;22;2.0;9.8;Tienda Norte
60060.0;2022-07-12;2010011;119;20;;4.9;Tienda Norte
60060.0;2022-09-07;2010011;119;14;2.0;9.8;Tienda Norte
60060.0;2022-06-13;2010011;119;10;1.0;4.9;Tienda Norte
60060.0;2022-05-27;2010011;119;14;4.0;19.6;Tienda Norte
;2022-06-28;2010011;119;8;3.0;14.7;Tienda Norte
60060.0;2022-04-29;2010011;119;3;1.0;4.9;Tienda Norte
60970.0;2022-11-13;2010011;119;0;1.0;4.9;Tienda Sur
60970.0;2022-11-13;2010011;119;15;1.0;4.9;Tienda Sur
61602.0;2022-08-11;2010011;119;6;1.0;;Tienda Este
60060.0;2022-08-11;2010011;119;11;2.0;9.8;Tienda Norte
60190.0;2022-08-12;2010011;119;6;1.0;4.9;Tienda Oeste
60970.0;2022-09-01;2010011;119;16;2.0;9.8;Tienda Sur
60970.0;2022-09-11;2010011;119;10;1.0;4.9;Tienda Sur
60060.0;2022-08-13;2010011;119;13;2.0;9.8;Tienda Norte
60060.0;2022-09-08;2010011;119;19;4.0;19.6;Tienda Norte
60060.0;2022-09-25;2010011;119;9;1.0;4.9;Tienda Norte
60060.0;2022-10-31;2010011;119;13;0.0;0.0;Tienda Norte
60060.0;2022-01-30;2010011;119;14;4.0;19.6;Tienda Norte
60060.0;2022-01-30;2010011;119;0;1.0;;Tienda Norte
60190.0;2022-12-22;2010011;119;8;1.0;5.25;Tienda Oeste
60060.0;2022-09-10;2010011;119;18;2.0;9.8;Tienda
60060.0;2022-10-29;2010011;119;8;;9.8;Tienda Norte
60060.0;2022-05-02;2010011;119;22;1.0;4.9;Tienda Norte
60060.0;2022-12-28;2010011;119;5;1.0;5.25;Tienda Norte
60060.0;2022-09-29;2010011;119;15;2.0;2361.62041712404;Tienda Norte
60060.0;2022-10-04;2010011;119;13;1.0;4.9;Tienda Norte
60060.0;2022-11-02;2010011;119;15;;24.5;Tienda Norte
60060.0;2022-08-05;2010011;119;20;;4.9;Tienda Norte
61602.0;2022-08-05;2010011;119;13;2.0;2361.62041712404;Tienda Este
60060.0;2022-07-26;2010011;119;9;2.0;9.8;Tienda Sur
60060.0;2022-09-17;2010011;119;21;2.0;9.8;Tienda Norte
60060.0;2022-05-28;2010011;119;23;1.0;4.9;Tienda Norte
60190.0;2022-05-28;2010011;119;14;1.0;4.9;Tienda Oeste
60060.0;2022-02-18;2010011;119;14;3.0;14.7;Tienda Norte
60060.0;2022-02-18;2010011;119;18;1.0;4.9;Tienda Norte
61602.0;2022-09-06;2010011;119;14;1.0;4.9;Tienda Este
;2022-09-06;2010011;119;18;2.0;9.8;Tienda Norte
61602.0;2022-06-23;2010011;119;15;5.0;24.5;Tienda Este
60060.0;2022-08-31;2010011;119;8;2.0;9.8;Tienda Sur
60060.0;2022-10-05;2010011;119;17;1.0;4.9;Tienda Norte
60060.0;2022-03-24;2010011;119;14;0.0;0.0;Tienda Norte
60060.0;2022-10-09;2010011;119;4;1.0;4.9;Tienda Norte
60060.0;2022-10-09;2010011;119;10;1.0;4.9;Tienda Norte
60060.0;2022-10-09;2010011;119;12;1.0;4.9;Tienda Norte
;2022-09-19;2010011;119;11;1.0;4.9;Tienda Este
60060.0;2022-12-30;2010011;119;11;1.0;5.25;Tienda Norte
60060.0;2022-07-28;2010011;119;6;1.0;4.9;Tienda Norte
60970.0;2022-06-19;2010011;119;12;1.0;4.9;Tienda Sur
60060.0;2022-06-24;2010011;119;22;3.0;14.7;Tienda Norte
60970.0;2022-09-23;2010011;119;6;3.0;14.7;Tienda Sur
60190.0;2022-08-24;2010011;119;11;1.0;4.9;Tienda Oeste
60970.0;2022-02-25;2010011;119;18;4.0;;Tienda Sur
60060.0;2022-02-25;2010011;119;19;1.0;4.9;Tienda Norte
60060.0;2022-08-02;2010011;119;14;2.0;9.8;Tienda Norte
60060.0;2022-07-19;2010011;119;20;1.0;2361.62041712404;Tienda Norte
60060.0;2022-11-24;2010011;119;12;2.0;9.8;Tienda Norte
60060.0;2022-07-03;2010011;119;20;4.0;19.6;Tienda Norte
60060.0;2022-07-03;2010011;119;22;2.0;9.8;Tienda Norte
60060.0;2022-03-06;2010011;119;21;3.0;14.7;Tienda Norte
60060.0;2022-10-06;2010011;119;19;4.0;19.6;Tienda Norte
60190.0;2022-10-06;2010011;119;9;1.0;4.9;Tienda Oeste
60060.0;2022-10-07;2010011;119;14;2.0;9.8;Tienda Norte
60060.0;2022-06-16;2010011;119;22;2.0;9.8;Tienda Norte
60060.0;2022-09-30;2010011;119;4;1.0;4.9;Tienda Norte
60190.0;2022-11-11;2010011;119;21;1.0;4.9;Tienda Oeste
60060.0;2022-11-11;2010011;119;16;1.0;4.9;Tienda Norte
60970.0;2022-05-16;2010011;119;19;1.0;4.9;Tienda Sur
61602.0;2022-05-16;2010011;119;5;1.0;4.9;Tienda Este
61602.0;2022-08-18;2010011;119;9;1.0;4.9;Tienda Este
61602.0;2022-08-18;2010011;119;16;2.0;9.8;Tienda Este
60060.0;2022-06-22;2010011;119;2;2.0;9.8;Tienda Norte
60060.0;2022-06-22;2010011;119;6;3.0;14.7;Tienda Norte
61602.0;2022-01-18;2010011;119;18;1.0;4.9;Tienda Este
60970.0;2022-07-10;2010011;119;1;1.0;4.9;Tienda Sur
60060.0;2022-09-09;2010011;119;6;3.0;2361.62041712404;Tienda Sur
60060.0;2022-09-09;2010011;119;15;6.0;29.4;Tienda Norte
60060.0;2022-07-27;2010011;119;8;1.0;4.9;Tienda Norte
60060.0;2022-06-14;2010011;119;18;6.0;29.4;Tienda Norte
60970.0;2022-04-03;2010011;119;1;1.0;4.9;Tienda Sur
60060.0;2022-12-11;2010011;119;2;1.0;5.25;Tienda Norte
60060.0;2022-11-01;2010011;119;6;1.0;4.9;Tienda Norte
60190.0;2022-09-18;2010011;119;7;1.0;4.9;Tienda Oeste
60060.0;2022-06-06;2010011;119;0;1.0;4.9;Tienda Norte
60060.0;2022-06-06;2010011;119;2;3.0;14.7;Tienda Norte
60060.0;2022-06-06;2010011;119;19;3.0;14.7;Tienda Norte
60060.0;2022-05-06;2010011;119;1;1.0;4.9;Tienda Norte
60060.0;2022-06-26;2010011;119;6;2.0;9.8;Tienda Norte
;2022-06-26;2010011;119;16;2.0;9.8;Tienda Norte
60190.0;2022-04-15;2010011;119;7;1.0;4.9;Tienda Oeste
60060.0;2022-05-01;2010011;119;10;1.0;;Tienda Norte
60060.0;2022-05-01;2010011;119;20;2.0;9.8;Tienda Norte
60060.0;2022-10-28;2010011;119;12;;14.7;Tienda Norte
60060.0;2022-10-28;2010011;119;22;1.0;4.9;Tienda Norte
;2022-01-06;2010011;119;9;4.0;19.6;Tienda Sur
60060.0;2022-08-08;2010011;119;22;4.0;19.6;Tienda Norte
60970.0;2022-08-08;2010011;119;6;1.0;4.9;Tienda Sur
60060.0;2022-10-10;2010011;119;13;1.0;4.9;Tienda Norte
60970.0;2022-06-21;2010011;119;6;2.0;9.8;Tienda Sur
60060.0;2022-11-25;2010011;119;16;2.0;9.8;Tienda Norte
60060.0;2022-02-04;2010011;119;7;2.0;9.8;Tienda Norte
60190.0;2022-02-02;2010011;119;19;1.0;4.9;Tienda Oeste
60970.0;2022-02-02;2010011;119;13;2.0;9.8;Tienda Sur
60060.0;2022-02-02;2010011;119;21;3.0;14.7;Tienda Norte
60970.0;2022-02-01;2010011;119;16;1.0;4.9;Tienda Sur
60060.0;2022-02-05;2010011;119;7;3.0;14.7;Tienda Norte
60060.0;2022-02-07;2010011;119;10;1.0;4.9;Tienda Norte
60060.0;2022-05-24;2010011;119;0;1.0;4.9;Tienda Norte
60060.0;2022-05-24;2010011;119;15;1.0;4.9;Tienda Norte
;2022-02-09;2010011;119;23;1.0;4.9;Tienda Sur
60060.0;2022-04-28;2010011;119;19;2.0;9.8;Tienda Norte
60970.0;2022-02-03;2010011;119;10;2.0;9.8;Tienda Sur
60970.0;2022-12-06;2010011;119;6;1.0;5.25;Tienda Sur
;2022-12-06;2010011;119;14;1.0;5.25;Tienda Sur
;2022-03-19;2010011;119;2;1.0;4.9;Tienda Norte
60970.0;2022-04-19;2010011;119;10;1.0;4.9;Tienda Sur
60190.0;2022-12-08;2010011;119;10;1.0;5.25;Tienda Oeste
60060.0;2022-12-08;2010011;119;17;1.0;5.25;Tienda Norte
61602.0;2022-04-06;2010011;119;1;1.0;4.9;Tienda Este
60970.0;2022-04-16;2010011;119;12;2.0;9.8;Tienda Sur
60970.0;2022-03-03;2010011;119;20;5.0;24.5;Tienda Sur
60060.0;2022-10-22;2010011;119;17;2.0;;Tienda Norte
60190.0;2022-12-07;2010011;119;11;1.0;5.25;Tienda Oeste
60060.0;2022-03-04;2010011;119;6;1.0;4.9;Tienda Norte
60060.0;2022-03-04;2010011;119;14;1.0;;Tienda Norte
61602.0;2022-03-04;2010011;119;6;1.0;4.9;Tienda Este
60970.0;2022-12-05;2010011;119;20;1.0;5.25;Tienda Sur
60060.0;2022-02-20;2010011;119;13;5.0;24.5;Tienda Norte
60060.0;2022-02-20;2010011;119;5;1.0;;Tienda Norte
61602.0;2022-02-20;2010011;119;8;;4.9;Tienda Este
61602.0;2022-02-20;2010011;119;18;1.0;4.9;Tienda Este
60060.0;2022-01-24;2010011;119;13;4.0;19.6;Tienda Norte
60060.0;2022-03-07;2010011;119;9;1.0;4.9;Tienda Norte
60060.0;2022-12-03;2010011;119;15;2.0;10.5;Tienda Sur
60970.0;2022-12-01;2010011;119;9;2.0;9.8;Tienda Sur
60060.0;2022-12-01;2010011;119;7;;4.9;Tienda Norte
60970.0;2022-05-10;2010011;119;18;2.0;9.8;Tienda Sur
61602.0;2022-12-04;2010011;119;13;2.0;10.5;Tienda Este
60060.0;2022-12-04;2010011;119;4;1.0;5.25;Tienda Norte
60060.0;2022-03-08;2010011;119;21;2.0;9.8;Tienda Norte
60060.0;2022-01-21;2010011;119;17;1.0;4.9;Tienda Norte
60970.0;2022-05-11;2010011;119;19;;4.9;Tienda Sur
60970.0;2022-01-27;2010011;119;19;;4.9;Tienda Sur
60060.0;2022-04-30;2010011;119;0;3.0;14.7;Tienda Norte
60970.0;2022-05-15;2010011;119;19;2.0;9.8;Tienda Sur
60060.0;2022-01-20;2010011;119;11;1.0;4.9;Tienda Norte
60060.0;2022-01-20;2010011;119;16;3.0;14.7;Tienda Norte
60060.0;2022-01-26;2010011;119;14;1.0;4.9;Tienda Norte
60060.0;2022-01-26;2010011;119;19;1.0;4.9;Tienda Norte
60060.0;2022-11-08;2010011;119;0;0.0;0.0;Tienda Norte
60060.0;2022-12-25;2010011;119;12;2.0;10.5;Tienda Norte
60060.0;2022-12-25;2010011;119;16;3.0;15.75;Tienda Norte
60970.0;2022-01-05;2010011;119;14;2.0;;Tienda Sur
60060.0;2022-01-05;2010011;119;14;1.0;4.9;Tienda Norte
60970.0;2022-02-13;2010011;119;7;1.0;4.9;Tienda Sur
60970.0;2022-05-25;2010011;119;18;1.0;4.9;Tienda Sur
60060.0;2022-08-03;2010011;119;10;1.0;4.9;Tienda Norte
60060.0;2022-11-19;2010011;119;20;3.0;14.7;Tienda Norte
60970.0;2022-02-22;2010011;119;5;3.0;14.7;Tienda Sur
